match_id,Wteam,Lteam,Wkills,Wdeaths,Wassists,Wlast_hits,Wdenies,Wxp_per_min,Wgold_per_min,Lkills,Ldeaths,Lassists,Llast_hits,Ldenies,Lxp_per_min,Lgold_per_min
3052273647,726228,5,27,12,64,744,26,2579,2488,12,28,33,663,21,1822,1714
3052273647,726228,5,27,12,64,744,26,2579,2488,12,28,33,663,21,1822,1714
3052273647,726228,5,27,12,64,744,26,2579,2488,12,28,33,663,21,1822,1714
3052273647,726228,5,27,12,64,744,26,2579,2488,12,28,33,663,21,1822,1714
3052273647,726228,5,27,12,64,744,26,2579,2488,12,28,33,663,21,1822,1714
3052273459,3659536,2108395,30,18,67,1164,46,2476,2378,18,30,41,1101,35,2116,2059
3052273459,3659536,2108395,30,18,67,1164,46,2476,2378,18,30,41,1101,35,2116,2059
3052273459,3659536,2108395,30,18,67,1164,46,2476,2378,18,30,41,1101,35,2116,2059
3052273459,3659536,2108395,30,18,67,1164,46,2476,2378,18,30,41,1101,35,2116,2059
3052224558,5,726228,15,5,28,728,39,2437,2436,5,15,10,641,21,1721,1657
3052224558,5,726228,15,5,28,728,39,2437,2436,5,15,10,641,21,1721,1657
3052224558,5,726228,15,5,28,728,39,2437,2436,5,15,10,641,21,1721,1657
3052224558,5,726228,15,5,28,728,39,2437,2436,5,15,10,641,21,1721,1657
3052224558,5,726228,15,5,28,728,39,2437,2436,5,15,10,641,21,1721,1657
3052224558,5,726228,15,5,28,728,39,2437,2436,5,15,10,641,21,1721,1657
3052186521,3,3214108,22,14,64,779,15,2265,2607,13,22,32,870,38,2010,2040
3052186521,3,3214108,22,14,64,779,15,2265,2607,13,22,32,870,38,2010,2040
3052186521,3,3214108,22,14,64,779,15,2265,2607,13,22,32,870,38,2010,2040
3052186521,3,3214108,22,14,64,779,15,2265,2607,13,22,32,870,38,2010,2040
3052125327,3,3214108,38,37,100,1063,21,2466,2432,34,39,80,1002,46,2171,1976
3052125327,3,3214108,38,37,100,1063,21,2466,2432,34,39,80,1002,46,2171,1976
3052125327,3,3214108,38,37,100,1063,21,2466,2432,34,39,80,1002,46,2171,1976
3052125327,3,3214108,38,37,100,1063,21,2466,2432,34,39,80,1002,46,2171,1976
3052079302,3214108,3,27,15,57,1024,38,2748,2508,15,29,42,769,15,1942,1812
3052079302,3214108,3,27,15,57,1024,38,2748,2508,15,29,42,769,15,1942,1812
3052079302,3214108,3,27,15,57,1024,38,2748,2508,15,29,42,769,15,1942,1812
3052079302,3214108,3,27,15,57,1024,38,2748,2508,15,29,42,769,15,1942,1812
3052047947,1633432,3580606,17,6,43,717,46,2466,2705,6,17,12,709,21,2068,2002
3052019206,3,3722973,18,19,54,877,19,2056,2508,17,23,53,858,27,2075,2035
3052019206,3,3722973,18,19,54,877,19,2056,2508,17,23,53,858,27,2075,2035
3052019206,3,3722973,18,19,54,877,19,2056,2508,17,23,53,858,27,2075,2035
3052006640,1633432,3580606,31,9,85,627,47,2520,2277,9,34,23,688,52,1768,1755
3051959931,3,3722973,26,22,69,984,33,2202,2318,21,27,67,1105,17,2296,2069
3051959931,3,3722973,26,22,69,984,33,2202,2318,21,27,67,1105,17,2296,2069
3051959931,3,3722973,26,22,69,984,33,2202,2318,21,27,67,1105,17,2296,2069
3051920671,3580606,2672298,27,12,75,871,39,2479,2471,12,29,24,875,33,2013,1954
3051890184,3214108,2701329,23,15,53,1172,43,2419,2437,15,24,34,995,20,1854,1933
3051890184,3214108,2701329,23,15,53,1172,43,2419,2437,15,24,34,995,20,1854,1933
3051890184,3214108,2701329,23,15,53,1172,43,2419,2437,15,24,34,995,20,1854,1933
3051890184,3214108,2701329,23,15,53,1172,43,2419,2437,15,24,34,995,20,1854,1933
3051844059,3580606,2672298,25,21,60,946,37,2518,2694,20,25,49,967,45,2318,2235
3051823399,3214108,2701329,18,8,46,645,28,2472,2348,8,18,13,618,21,1989,1729
3051823399,3214108,2701329,18,8,46,645,28,2472,2348,8,18,13,618,21,1989,1729
3051823399,3214108,2701329,18,8,46,645,28,2472,2348,8,18,13,618,21,1989,1729
3051823399,3214108,2701329,18,8,46,645,28,2472,2348,8,18,13,618,21,1989,1729
3051759732,1633432,3477208,26,9,69,803,81,2650,2396,9,26,29,645,43,1676,1674
3051731591,2701329,3214108,27,22,80,941,36,2468,2542,22,29,59,1107,30,2222,2327
3051731591,2701329,3214108,27,22,80,941,36,2468,2542,22,29,59,1107,30,2222,2327
3051731591,2701329,3214108,27,22,80,941,36,2468,2542,22,29,59,1107,30,2222,2327
3051731591,2701329,3214108,27,22,80,941,36,2468,2542,22,29,59,1107,30,2222,2327
3051727030,1883502,46,20,5,48,304,57,1881,2610,5,20,11,285,5,1373,1541
3051727030,1883502,46,20,5,48,304,57,1881,2610,5,20,11,285,5,1373,1541
3051727030,1883502,46,20,5,48,304,57,1881,2610,5,20,11,285,5,1373,1541
3051727030,1883502,46,20,5,48,304,57,1881,2610,5,20,11,285,5,1373,1541
3051727030,1883502,46,20,5,48,304,57,1881,2610,5,20,11,285,5,1373,1541
3051727030,1883502,46,20,5,48,304,57,1881,2610,5,20,11,285,5,1373,1541
3051727030,1883502,46,20,5,48,304,57,1881,2610,5,20,11,285,5,1373,1541
3051727030,1883502,46,20,5,48,304,57,1881,2610,5,20,11,285,5,1373,1541
3051727030,1883502,46,20,5,48,304,57,1881,2610,5,20,11,285,5,1373,1541
3051683041,3477208,1633432,30,17,71,680,29,2297,2472,16,30,41,665,34,1946,2075
3051652031,1883502,46,17,5,27,443,41,2126,2356,5,17,9,317,22,1402,1337
3051652031,1883502,46,17,5,27,443,41,2126,2356,5,17,9,317,22,1402,1337
3051652031,1883502,46,17,5,27,443,41,2126,2356,5,17,9,317,22,1402,1337
3051652031,1883502,46,17,5,27,443,41,2126,2356,5,17,9,317,22,1402,1337
3051652031,1883502,46,17,5,27,443,41,2126,2356,5,17,9,317,22,1402,1337
3051652031,1883502,46,17,5,27,443,41,2126,2356,5,17,9,317,22,1402,1337
3051652031,1883502,46,17,5,27,443,41,2126,2356,5,17,9,317,22,1402,1337
3051652031,1883502,46,17,5,27,443,41,2126,2356,5,17,9,317,22,1402,1337
3051652031,1883502,46,17,5,27,443,41,2126,2356,5,17,9,317,22,1402,1337
3051601706,1633432,3477208,32,10,66,469,28,2198,2458,10,32,27,457,33,1464,1714
3051542593,46,1883502,30,14,74,676,22,2510,2221,14,30,22,819,10,2022,1938
3051542593,46,1883502,30,14,74,676,22,2510,2221,14,30,22,819,10,2022,1938
3051542593,46,1883502,30,14,74,676,22,2510,2221,14,30,22,819,10,2022,1938
3051542593,46,1883502,30,14,74,676,22,2510,2221,14,30,22,819,10,2022,1938
3051542593,46,1883502,30,14,74,676,22,2510,2221,14,30,22,819,10,2022,1938
3051542593,46,1883502,30,14,74,676,22,2510,2221,14,30,22,819,10,2022,1938
3051542593,46,1883502,30,14,74,676,22,2510,2221,14,30,22,819,10,2022,1938
3051542593,46,1883502,30,14,74,676,22,2510,2221,14,30,22,819,10,2022,1938
3051542593,46,1883502,30,14,74,676,22,2510,2221,14,30,22,819,10,2022,1938
3051537415,2640025,15,44,28,119,1067,23,2388,2428,28,45,70,1266,26,2079,2101
3051537415,2640025,15,44,28,119,1067,23,2388,2428,28,45,70,1266,26,2079,2101
3051537415,2640025,15,44,28,119,1067,23,2388,2428,28,45,70,1266,26,2079,2101
3051537415,2640025,15,44,28,119,1067,23,2388,2428,28,45,70,1266,26,2079,2101
3051537415,2640025,15,44,28,119,1067,23,2388,2428,28,45,70,1266,26,2079,2101
3051537415,2640025,15,44,28,119,1067,23,2388,2428,28,45,70,1266,26,2079,2101
3051537415,2640025,15,44,28,119,1067,23,2388,2428,28,45,70,1266,26,2079,2101
3051537415,2640025,15,44,28,119,1067,23,2388,2428,28,45,70,1266,26,2079,2101
3051480772,1838315,111474,23,9,61,773,35,2710,2357,8,23,17,737,57,2007,1712
3051480772,1838315,111474,23,9,61,773,35,2710,2357,8,23,17,737,57,2007,1712
3051480772,1838315,111474,23,9,61,773,35,2710,2357,8,23,17,737,57,2007,1712
3051413009,2640025,2833354,20,27,60,764,45,2336,2132,27,21,76,810,35,2287,2009
3051413009,2640025,2833354,20,27,60,764,45,2336,2132,27,21,76,810,35,2287,2009
3051413009,2640025,2833354,20,27,60,764,45,2336,2132,27,21,76,810,35,2287,2009
3051413009,2640025,2833354,20,27,60,764,45,2336,2132,27,21,76,810,35,2287,2009
3051377511,46,2621843,25,16,59,882,27,2429,2425,16,25,31,679,31,1397,1656
3051377511,46,2621843,25,16,59,882,27,2429,2425,16,25,31,679,31,1397,1656
3051377511,46,2621843,25,16,59,882,27,2429,2425,16,25,31,679,31,1397,1656
3051377511,46,2621843,25,16,59,882,27,2429,2425,16,25,31,679,31,1397,1656
3051377511,46,2621843,25,16,59,882,27,2429,2425,16,25,31,679,31,1397,1656
3051343554,1838315,111474,25,10,64,1045,36,2593,2414,10,27,22,910,51,2007,1964
3051343554,1838315,111474,25,10,64,1045,36,2593,2414,10,27,22,910,51,2007,1964
3051343554,1838315,111474,25,10,64,1045,36,2593,2414,10,27,22,910,51,2007,1964
3051250674,2621843,46,24,12,68,682,44,2442,2287,11,24,21,713,41,1942,1886
3051250674,2621843,46,24,12,68,682,44,2442,2287,11,24,21,713,41,1942,1886
3051250674,2621843,46,24,12,68,682,44,2442,2287,11,24,21,713,41,1942,1886
3051250674,2621843,46,24,12,68,682,44,2442,2287,11,24,21,713,41,1942,1886
3051250674,2621843,46,24,12,68,682,44,2442,2287,11,24,21,713,41,1942,1886
3051244255,2833354,15,36,11,83,1134,35,2510,2458,11,37,32,976,29,1856,1757
3051244255,2833354,15,36,11,83,1134,35,2510,2458,11,37,32,976,29,1856,1757
3051244255,2833354,15,36,11,83,1134,35,2510,2458,11,37,32,976,29,1856,1757
3051244255,2833354,15,36,11,83,1134,35,2510,2458,11,37,32,976,29,1856,1757
3051154611,46,2621843,20,7,40,374,24,2545,2490,7,20,15,215,23,1442,1405
3051154611,46,2621843,20,7,40,374,24,2545,2490,7,20,15,215,23,1442,1405
3051154611,46,2621843,20,7,40,374,24,2545,2490,7,20,15,215,23,1442,1405
3051154611,46,2621843,20,7,40,374,24,2545,2490,7,20,15,215,23,1442,1405
3051154611,46,2621843,20,7,40,374,24,2545,2490,7,20,15,215,23,1442,1405
3051117616,111474,3722485,39,24,92,1192,21,2367,2401,24,40,56,1278,24,2182,2136
3051117616,111474,3722485,39,24,92,1192,21,2367,2401,24,40,56,1278,24,2182,2136
3051075730,5,1520578,31,25,80,1056,31,2563,2500,25,32,55,1211,21,2377,2081
3051075730,5,1520578,31,25,80,1056,31,2563,2500,25,32,55,1211,21,2377,2081
3051075730,5,1520578,31,25,80,1056,31,2563,2500,25,32,55,1211,21,2377,2081
3051075730,5,1520578,31,25,80,1056,31,2563,2500,25,32,55,1211,21,2377,2081
3051075730,5,1520578,31,25,80,1056,31,2563,2500,25,32,55,1211,21,2377,2081
3051075730,5,1520578,31,25,80,1056,31,2563,2500,25,32,55,1211,21,2377,2081
3051075730,5,1520578,31,25,80,1056,31,2563,2500,25,32,55,1211,21,2377,2081
3051030608,1883502,36,26,5,66,646,35,2605,2527,5,27,11,474,45,1464,1537
3051030608,1883502,36,26,5,66,646,35,2605,2527,5,27,11,474,45,1464,1537
3051030608,1883502,36,26,5,66,646,35,2605,2527,5,27,11,474,45,1464,1537
3051030608,1883502,36,26,5,66,646,35,2605,2527,5,27,11,474,45,1464,1537
3051030608,1883502,36,26,5,66,646,35,2605,2527,5,27,11,474,45,1464,1537
3050985697,111474,3722485,21,13,67,814,26,2478,2272,13,21,30,748,34,1836,1815
3050985697,111474,3722485,21,13,67,814,26,2478,2272,13,21,30,748,34,1836,1815
3050973393,2640025,726228,22,10,64,569,22,2274,2182,10,22,15,553,52,1696,1693
3050973393,2640025,726228,22,10,64,569,22,2274,2182,10,22,15,553,52,1696,1693
3050973393,2640025,726228,22,10,64,569,22,2274,2182,10,22,15,553,52,1696,1693
3050973393,2640025,726228,22,10,64,569,22,2274,2182,10,22,15,553,52,1696,1693
3050973393,2640025,726228,22,10,64,569,22,2274,2182,10,22,15,553,52,1696,1693
3050968329,3326875,543897,20,18,51,761,31,2228,2200,18,20,31,734,46,1944,1825
3050968329,3326875,543897,20,18,51,761,31,2228,2200,18,20,31,734,46,1944,1825
3050946374,3331948,3258149,34,21,92,670,18,2822,2821,20,35,43,573,54,2303,1963
3050946374,3331948,3258149,34,21,92,670,18,2822,2821,20,35,43,573,54,2303,1963
3050891873,36,1883502,28,18,60,808,57,2648,2526,17,28,36,841,13,2169,2276
3050891873,36,1883502,28,18,60,808,57,2648,2526,17,28,36,841,13,2169,2276
3050891873,36,1883502,28,18,60,808,57,2648,2526,17,28,36,841,13,2169,2276
3050891873,36,1883502,28,18,60,808,57,2648,2526,17,28,36,841,13,2169,2276
3050891873,36,1883502,28,18,60,808,57,2648,2526,17,28,36,841,13,2169,2276
3050857164,1838315,3729377,28,9,60,741,59,2554,2614,9,28,18,621,64,1755,1781
3050857164,1838315,3729377,28,9,60,741,59,2554,2614,9,28,18,621,64,1755,1781
3050857164,1838315,3729377,28,9,60,741,59,2554,2614,9,28,18,621,64,1755,1781
3050852128,3326875,543897,22,17,51,640,24,2159,2413,17,23,39,606,34,1845,1815
3050852128,3326875,543897,22,17,51,640,24,2159,2413,17,23,39,606,34,1845,1815
3050835678,726228,2833354,16,14,40,771,21,2352,2386,14,16,34,681,53,2080,1945
3050762338,2640025,3967697,40,25,90,600,22,2782,2380,25,40,53,444,14,2003,1761
3050762338,2640025,3967697,40,25,90,600,22,2782,2380,25,40,53,444,14,2003,1761
3050762338,2640025,3967697,40,25,90,600,22,2782,2380,25,40,53,444,14,2003,1761
3050762338,2640025,3967697,40,25,90,600,22,2782,2380,25,40,53,444,14,2003,1761
3050739965,1838315,3729377,29,11,71,617,36,2736,2419,10,29,27,497,18,1646,1803
3050739965,1838315,3729377,29,11,71,617,36,2736,2419,10,29,27,497,18,1646,1803
3050739965,1838315,3729377,29,11,71,617,36,2736,2419,10,29,27,497,18,1646,1803
3050737359,1883502,36,24,20,61,1156,13,2281,2285,20,24,42,956,53,1921,1822
3050737359,1883502,36,24,20,61,1156,13,2281,2285,20,24,42,956,53,1921,1822
3050737359,1883502,36,24,20,61,1156,13,2281,2285,20,24,42,956,53,1921,1822
3050737359,1883502,36,24,20,61,1156,13,2281,2285,20,24,42,956,53,1921,1822
3050737359,1883502,36,24,20,61,1156,13,2281,2285,20,24,42,956,53,1921,1822
3050699660,1520578,15,26,25,65,929,53,2608,2138,25,26,53,884,34,2254,2036
3050699660,1520578,15,26,25,65,929,53,2608,2138,25,26,53,884,34,2254,2036
3050699660,1520578,15,26,25,65,929,53,2608,2138,25,26,53,884,34,2254,2036
3050699660,1520578,15,26,25,65,929,53,2608,2138,25,26,53,884,34,2254,2036
3050699660,1520578,15,26,25,65,929,53,2608,2138,25,26,53,884,34,2254,2036
3050699660,1520578,15,26,25,65,929,53,2608,2138,25,26,53,884,34,2254,2036
3050688922,543897,3326875,16,12,38,926,66,2206,2250,12,16,30,961,43,2034,1958
3050688922,543897,3326875,16,12,38,926,66,2206,2250,12,16,30,961,43,2034,1958
3050580079,3331948,5,25,14,61,639,21,2511,2153,12,25,28,653,45,2035,1955
3050580079,3331948,5,25,14,61,639,21,2511,2153,12,25,28,653,45,2035,1955
3050580079,3331948,5,25,14,61,639,21,2511,2153,12,25,28,653,45,2035,1955
3050580079,3331948,5,25,14,61,639,21,2511,2153,12,25,28,653,45,2035,1955
3050580079,3331948,5,25,14,61,639,21,2511,2153,12,25,28,653,45,2035,1955
3050580079,3331948,5,25,14,61,639,21,2511,2153,12,25,28,653,45,2035,1955
3050580079,3331948,5,25,14,61,639,21,2511,2153,12,25,28,653,45,2035,1955
3050501207,3326875,2108395,31,19,64,683,26,2794,2465,19,31,40,651,34,1987,1871
3050501207,3326875,2108395,31,19,64,683,26,2794,2465,19,31,40,651,34,1987,1871
3050501207,3326875,2108395,31,19,64,683,26,2794,2465,19,31,40,651,34,1987,1871
3050501207,3326875,2108395,31,19,64,683,26,2794,2465,19,31,40,651,34,1987,1871
3050445400,2640025,2833354,30,22,82,887,23,2631,2493,22,32,50,719,42,2220,1887
3050445400,2640025,2833354,30,22,82,887,23,2631,2493,22,32,50,719,42,2220,1887
3050445400,2640025,2833354,30,22,82,887,23,2631,2493,22,32,50,719,42,2220,1887
3050445400,2640025,2833354,30,22,82,887,23,2631,2493,22,32,50,719,42,2220,1887
3050406801,1520578,726228,24,5,51,690,60,2230,2256,5,24,11,554,35,1495,1486
3050406801,1520578,726228,24,5,51,690,60,2230,2256,5,24,11,554,35,1495,1486
3050406801,1520578,726228,24,5,51,690,60,2230,2256,5,24,11,554,35,1495,1486
3050371528,2108395,3326875,19,12,54,678,21,2293,2364,12,19,32,831,28,2296,1982
3050371528,2108395,3326875,19,12,54,678,21,2293,2364,12,19,32,831,28,2296,1982
3050371528,2108395,3326875,19,12,54,678,21,2293,2364,12,19,32,831,28,2296,1982
3050371528,2108395,3326875,19,12,54,678,21,2293,2364,12,19,32,831,28,2296,1982
3050291453,15,3331948,30,14,87,1617,19,2243,2673,13,30,30,1425,50,1789,1958
3050291453,15,3331948,30,14,87,1617,19,2243,2673,13,30,30,1425,50,1789,1958
3050291453,15,3331948,30,14,87,1617,19,2243,2673,13,30,30,1425,50,1789,1958
3050291453,15,3331948,30,14,87,1617,19,2243,2673,13,30,30,1425,50,1789,1958
3050291453,15,3331948,30,14,87,1617,19,2243,2673,13,30,30,1425,50,1789,1958
3050291453,15,3331948,30,14,87,1617,19,2243,2673,13,30,30,1425,50,1789,1958
3050285208,5,3325252,18,13,51,1060,28,2419,2461,13,18,28,958,72,2099,2107
3050285208,5,3325252,18,13,51,1060,28,2419,2461,13,18,28,958,72,2099,2107
3050285208,5,3325252,18,13,51,1060,28,2419,2461,13,18,28,958,72,2099,2107
3050285208,5,3325252,18,13,51,1060,28,2419,2461,13,18,28,958,72,2099,2107
3050285208,5,3325252,18,13,51,1060,28,2419,2461,13,18,28,958,72,2099,2107
3050198757,3326875,2108395,46,41,114,1594,45,1942,2484,38,46,87,1748,59,1915,2269
3050198757,3326875,2108395,46,41,114,1594,45,1942,2484,38,46,87,1748,59,1915,2269
3050198757,3326875,2108395,46,41,114,1594,45,1942,2484,38,46,87,1748,59,1915,2269
3050198757,3326875,2108395,46,41,114,1594,45,1942,2484,38,46,87,1748,59,1915,2269
3050172000,2640025,3258149,29,13,76,627,37,2316,2344,12,30,29,580,20,1798,1735
3050172000,2640025,3258149,29,13,76,627,37,2316,2344,12,30,29,580,20,1798,1735
3050172000,2640025,3258149,29,13,76,627,37,2316,2344,12,30,29,580,20,1798,1735
3050172000,2640025,3258149,29,13,76,627,37,2316,2344,12,30,29,580,20,1798,1735
3050152468,1520578,2833354,41,25,87,1309,59,2247,2570,25,41,49,1391,22,2050,2216
3050152468,1520578,2833354,41,25,87,1309,59,2247,2570,25,41,49,1391,22,2050,2216
3050099751,543897,3659536,31,12,83,606,32,2528,2598,11,31,40,671,15,2123,1998
3050099751,543897,3659536,31,12,83,606,32,2528,2598,11,31,40,671,15,2123,1998
3050090468,5,3967697,37,13,71,568,31,2982,2907,13,39,30,353,22,1569,1553
3050090468,5,3967697,37,13,71,568,31,2982,2907,13,39,30,353,22,1569,1553
3050090468,5,3967697,37,13,71,568,31,2982,2907,13,39,30,353,22,1569,1553
3050090468,5,3967697,37,13,71,568,31,2982,2907,13,39,30,353,22,1569,1553
3050090468,5,3967697,37,13,71,568,31,2982,2907,13,39,30,353,22,1569,1553
3050077557,15,3325252,21,3,55,697,47,2528,2301,3,21,9,634,47,1858,1727
3050077557,15,3325252,21,3,55,697,47,2528,2301,3,21,9,634,47,1858,1727
3050077557,15,3325252,21,3,55,697,47,2528,2301,3,21,9,634,47,1858,1727
3050077557,15,3325252,21,3,55,697,47,2528,2301,3,21,9,634,47,1858,1727
3050013723,1633432,3580606,31,16,66,715,53,2397,2361,16,31,46,1144,11,1983,2084
3050006680,15,3967697,25,10,61,685,26,2643,2256,10,25,17,447,22,1745,1575
3050006680,15,3967697,25,10,61,685,26,2643,2256,10,25,17,447,22,1745,1575
3050006680,15,3967697,25,10,61,685,26,2643,2256,10,25,17,447,22,1745,1575
3050006680,15,3967697,25,10,61,685,26,2643,2256,10,25,17,447,22,1745,1575
3050006147,726228,3331948,20,6,51,760,31,2388,2135,6,20,17,621,30,1548,1571
3050006147,726228,3331948,20,6,51,760,31,2388,2135,6,20,17,621,30,1548,1571
3050006147,726228,3331948,20,6,51,760,31,2388,2135,6,20,17,621,30,1548,1571
3049982574,543897,3659536,35,31,95,1747,33,2248,2648,30,37,92,1241,26,2003,2148
3049982574,543897,3659536,35,31,95,1747,33,2248,2648,30,37,92,1241,26,2003,2148
3049946639,1633432,3414796,23,10,55,464,29,2353,2546,10,23,18,408,42,1722,1714
3049946639,1633432,3414796,23,10,55,464,29,2353,2546,10,23,18,408,42,1722,1714
3049909705,5,3258149,20,1,55,686,28,2629,2292,1,20,3,577,48,1489,1517
3049909705,5,3258149,20,1,55,686,28,2629,2292,1,20,3,577,48,1489,1517
3049909705,5,3258149,20,1,55,686,28,2629,2292,1,20,3,577,48,1489,1517
3049909705,5,3258149,20,1,55,686,28,2629,2292,1,20,3,577,48,1489,1517
3049909705,5,3258149,20,1,55,686,28,2629,2292,1,20,3,577,48,1489,1517
3049909521,2833354,3331948,34,10,87,978,43,2542,2200,10,34,25,900,54,1882,1734
3049909521,2833354,3331948,34,10,87,978,43,2542,2200,10,34,25,900,54,1882,1734
3049748374,3,3722973,38,17,107,769,22,2525,2311,17,39,48,692,26,2084,1803
3049748374,3,3722973,38,17,107,769,22,2525,2311,17,39,48,692,26,2084,1803
3049748374,3,3722973,38,17,107,769,22,2525,2311,17,39,48,692,26,2084,1803
3049710175,2672298,3580606,31,14,80,864,21,2497,2550,14,32,33,849,24,2059,1940
3049709367,2533075,2537636,28,18,66,1034,25,2337,2424,18,28,37,808,23,1818,1756
3049694152,3214108,2701329,24,16,67,624,31,2392,2471,15,27,39,638,24,1885,1903
3049694152,3214108,2701329,24,16,67,624,31,2392,2471,15,27,39,638,24,1885,1903
3049694152,3214108,2701329,24,16,67,624,31,2392,2471,15,27,39,638,24,1885,1903
3049694152,3214108,2701329,24,16,67,624,31,2392,2471,15,27,39,638,24,1885,1903
3049689001,3722973,1905619,28,10,60,579,27,2477,2476,10,28,29,473,14,1675,1569
3049689001,3722973,1905619,28,10,60,579,27,2477,2476,10,28,29,473,14,1675,1569
3049689001,3722973,1905619,28,10,60,579,27,2477,2476,10,28,29,473,14,1675,1569
3049640628,1838315,2246141,30,10,64,897,29,2570,2648,10,31,29,625,25,1855,1685
3049640628,1838315,2246141,30,10,64,897,29,2570,2648,10,31,29,625,25,1855,1685
3049640628,1838315,2246141,30,10,64,897,29,2570,2648,10,31,29,625,25,1855,1685
3049618571,3580606,1633432,38,22,97,1187,62,2352,2358,22,39,56,1224,28,2186,2232
3049607382,3214108,2059672,29,12,65,1019,29,2537,2668,10,30,21,807,41,1574,1815
3049607382,3214108,2059672,29,12,65,1019,29,2537,2668,10,30,21,807,41,1574,1815
3049607382,3214108,2059672,29,12,65,1019,29,2537,2668,10,30,21,807,41,1574,1815
3049607382,3214108,2059672,29,12,65,1019,29,2537,2668,10,30,21,807,41,1574,1815
3049534629,3722973,3931002,19,6,51,282,26,2047,2569,4,21,16,296,8,1579,1625
3049534629,3722973,3931002,19,6,51,282,26,2047,2569,4,21,16,296,8,1579,1625
3049534629,3722973,3931002,19,6,51,282,26,2047,2569,4,21,16,296,8,1579,1625
3049523445,3477208,3414796,27,16,76,884,25,2585,2398,16,28,24,814,26,1987,1925
3049521638,1883502,3763625,45,24,77,637,12,2939,2622,24,45,40,470,47,2009,1722
3049521638,1883502,3763625,45,24,77,637,12,2939,2622,24,45,40,470,47,2009,1722
3049521638,1883502,3763625,45,24,77,637,12,2939,2622,24,45,40,470,47,2009,1722
3049521638,1883502,3763625,45,24,77,637,12,2939,2622,24,45,40,470,47,2009,1722
3049521638,1883502,3763625,45,24,77,637,12,2939,2622,24,45,40,470,47,2009,1722
3049519241,3963460,3152713,50,42,108,881,41,2557,2449,40,51,87,1047,44,2611,2351
3049515846,3722485,3729377,27,38,58,1678,14,1848,2498,38,27,79,1786,29,1918,2489
3049515846,3722485,3729377,27,38,58,1678,14,1848,2498,38,27,79,1786,29,1918,2489
3049450575,3722973,2701329,22,7,52,596,9,2652,2498,7,22,20,331,14,1475,1463
3049450575,3722973,2701329,22,7,52,596,9,2652,2498,7,22,20,331,14,1475,1463
3049450575,3722973,2701329,22,7,52,596,9,2652,2498,7,22,20,331,14,1475,1463
3049446853,46,2790766,21,2,49,477,31,2224,2279,2,21,5,459,34,1491,1449
3049446853,46,2790766,21,2,49,477,31,2224,2279,2,21,5,459,34,1491,1449
3049446853,46,2790766,21,2,49,477,31,2224,2279,2,21,5,459,34,1491,1449
3049446853,46,2790766,21,2,49,477,31,2224,2279,2,21,5,459,34,1491,1449
3049405700,2621843,2006913,49,19,139,823,36,2666,2595,17,50,51,725,48,1703,1725
3049367872,3729377,2533075,35,25,94,1210,12,2334,2731,25,36,55,1235,44,1964,2087
3049332545,1883502,1964407,34,32,105,944,10,2564,2178,32,36,69,1089,36,2318,2170
3049332545,1883502,1964407,34,32,105,944,10,2564,2178,32,36,69,1089,36,2318,2170
3049332545,1883502,1964407,34,32,105,944,10,2564,2178,32,36,69,1089,36,2318,2170
3049332545,1883502,1964407,34,32,105,944,10,2564,2178,32,36,69,1089,36,2318,2170
3049332545,1883502,1964407,34,32,105,944,10,2564,2178,32,36,69,1089,36,2318,2170
3049320069,3214108,3,24,13,66,475,18,2576,2432,12,25,22,472,49,2044,1920
3049320069,3214108,3,24,13,66,475,18,2576,2432,12,25,22,472,49,2044,1920
3049320069,3214108,3,24,13,66,475,18,2576,2432,12,25,22,472,49,2044,1920
3049320069,3214108,3,24,13,66,475,18,2576,2432,12,25,22,472,49,2044,1920
3049268920,2537636,3963460,35,10,63,649,51,2632,2446,10,35,20,463,40,1654,1564
3049192050,1633432,2672298,20,12,57,772,35,2102,2481,11,20,27,845,21,2127,2138
3049192050,1633432,2672298,20,12,57,772,35,2102,2481,11,20,27,845,21,2127,2138
3049187600,2621843,46,37,13,91,823,40,2804,2593,13,37,20,764,17,1841,1720
3049187600,2621843,46,37,13,91,823,40,2804,2593,13,37,20,764,17,1841,1720
3049187600,2621843,46,37,13,91,823,40,2804,2593,13,37,20,764,17,1841,1720
3049187600,2621843,46,37,13,91,823,40,2804,2593,13,37,20,764,17,1841,1720
3049187600,2621843,46,37,13,91,823,40,2804,2593,13,37,20,764,17,1841,1720
3049073093,1838315,3722485,38,25,102,1230,45,2329,2435,25,40,58,1314,30,2185,2072
3049073093,1838315,3722485,38,25,102,1230,45,2329,2435,25,40,58,1314,30,2185,2072
3049073093,1838315,3722485,38,25,102,1230,45,2329,2435,25,40,58,1314,30,2185,2072
3049073093,1838315,3722485,38,25,102,1230,45,2329,2435,25,40,58,1314,30,2185,2072
3049073093,1838315,3722485,38,25,102,1230,45,2329,2435,25,40,58,1314,30,2185,2072
3048923166,1838315,2533075,38,5,67,874,27,2926,2873,4,39,15,608,18,1509,1503
3048923166,1838315,2533075,38,5,67,874,27,2926,2873,4,39,15,608,18,1509,1503
3048923166,1838315,2533075,38,5,67,874,27,2926,2873,4,39,15,608,18,1509,1503
3048923166,1838315,2533075,38,5,67,874,27,2926,2873,4,39,15,608,18,1509,1503
3048837583,1883502,3332295,51,36,141,950,36,2670,2454,36,51,94,802,12,2124,1983
